target,target_col,horizon,model,params_json,fold,rmse,mae,oos_r2_vs_persistence,row_count,train_end,test_start,test_end
Wage,wage_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",2,0.9223298265779756,0.7862289549350384,-1.0180930440715863,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",3,0.9309956916348414,0.8296744467277131,-1.181868373763196,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",4,0.8304102821320014,0.6920158378353126,0.40840248083986086,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,0.5852753959465248,0.4605004717459655,-0.08764501750411924,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,0.7511980548099519,0.6435727100982378,-0.3386825071840307,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,0.508113410667542,0.4034276491919428,0.35008805418216693,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,0.5008545095196781,0.42702624901781056,0.784789188587784,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,0.5830999695493925,0.4640340036312072,-0.07957464788955804,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,0.7450732181895655,0.6299448166141404,-0.316941807073688,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,0.5269534777412405,0.42392445271124896,0.30099906772972007,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,0.5019990000813798,0.42559132247639786,0.7838045187782913,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,0.5862047756008821,0.4606667350427273,-0.09110198059538654,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,0.7196450983230898,0.6110994632160045,-0.2285856046334651,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,0.5090971545458136,0.4034835465173299,0.347569066116421,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,0.5063040624968078,0.42885403265346206,0.7800805035623344,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,0.5834898576772307,0.4646822805753314,-0.08101883956016609,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,0.7272114432238695,0.6107417229019442,-0.2545561030970942,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,0.5284212343875366,0.42344628159891007,0.2970997022354568,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,0.508344702249829,0.42874436300595115,0.7783041762971199,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,0.588245037548817,0.4574856285686047,-0.0987102701537077,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,0.7444081151728281,0.6373558396103257,-0.3145916728786835,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,0.494950524904756,0.39610614985861337,0.3833243742775254,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,0.4721168342062007,0.3828809720358276,0.8087771085638324,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,0.5844218355837718,0.4609288995623039,-0.08447490743833153,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,0.7396229921803839,0.6225980249527774,-0.29774536286626274,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,0.5150962287476497,0.4142807107669634,0.3321023040598494,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,0.46543334831422467,0.3847258329577151,0.814152851173544,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,0.5868775237036201,0.4597552962835866,-0.09360778750937881,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,0.6808867253791142,0.5725019470477203,-0.09981189761582798,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,0.49872503381005556,0.3969054279102999,0.37388293364071234,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,0.47563463946401824,0.3969552782358508,0.8059168376467831,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,0.5856514569600108,0.4655128369175336,-0.08904317056480493,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,0.7027869032864696,0.5847590059391786,-0.1716988356805076,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,0.5162519952697975,0.416890394740411,0.3291017003598352,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,0.46721014117506265,0.3910018913863252,0.8127311989401844,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,0.5893521013143528,0.4591042681230848,-0.10284965702644722,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,0.7329271280237329,0.6200731840033801,-0.27435454545618865,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,0.4825398309016953,0.386416651200364,0.4138624560625126,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,0.4553572622779005,0.3737219987011742,0.8221124954181274,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,0.5850254823698254,0.46209469073630616,-0.08671636331782206,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,0.7398402313584496,0.6213514712847152,-0.298507812225832,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,0.5036040266374022,0.4052997591081101,0.3615724899356728,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,0.4547921195419834,0.37629738346259634,0.822553772869695,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,0.587241437663647,0.45997407997492373,-0.09496446761737776,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,0.6851215523201892,0.5773558519729071,-0.11353516981046319,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,0.49655395992047985,0.39973099782577953,0.37932235430911465,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,0.4669474009133312,0.39253420425168645,0.8129417646559369,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,0.5857029616007831,0.46551966099474484,-0.08923472901837948,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,0.7072002715775011,0.589013460204558,-0.1864611351702019,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,0.5144086922045488,0.41630082897891746,0.33388409775508343,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,0.46487172961436934,0.39157075293899307,0.814601088335266,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1,0.5852673386440858,0.46539603340952246,-0.08761507117597711,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2,0.6362539088417736,0.5318670534501398,0.03964985569648749,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",3,0.4971901169473708,0.37561054401493116,0.3777309809380407,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",4,0.5071809931092153,0.4250449101883361,0.779318032284879,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",1,0.5867229122040338,0.46436299793877583,-0.09303164662572772,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2,0.6347680505361056,0.5300536864088843,0.044130073517385626,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",3,0.5035025102704455,0.3770654911952932,0.3618298520919824,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",4,0.5115810421360436,0.42777911049757417,0.7754723697073128,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",1,0.5904137692208278,0.46825685059808725,-0.10682661642497804,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2,0.5862902301115858,0.4788050467416176,0.18455627805403074,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3,0.4527020954294434,0.3461858472516846,0.48410868777984806,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",4,0.48612345755862607,0.41153819301337585,0.7972625104015901,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",1,0.5900053453249279,0.4681671633611588,-0.10529583206317783,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",2,0.5956699148284347,0.48900250860219896,0.15825603559686685,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",3,0.45566734887513405,0.34703628701160993,0.47732825302851356,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",4,0.4894118580270573,0.4147260381783241,0.7945103825487917,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",1,0.6028306147265335,0.48529431243924775,-0.15387094952345737,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",2,0.5565041398506974,0.4551271157642141,0.2653077174581444,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",3,0.46095012241705297,0.3730659822545057,0.4651388249341333,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",4,0.4772742934270664,0.4049644301276836,0.8045764065039474,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",1,0.6026802531942052,0.48914397284203026,-0.15329541084833398,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",2,0.5587942300159398,0.45889405149302426,0.25924855874976294,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",3,0.4629334046394423,0.37756780786794697,0.4605263401395864,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",4,0.48321824489763987,0.40898037322520325,0.7996785037454808,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",1,0.576647408686315,0.45430718094657146,-0.05581378824827321,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",2,0.6188588104140686,0.5133167152141467,0.09144371828747777,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",3,0.4606411250206698,0.35831501498328416,0.4658556717597202,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",4,0.4823728892828587,0.4132464883886008,0.8003787868030208,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",1,0.5700814864601743,0.4478635885255312,-0.03190689568082883,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",2,0.6208887602796869,0.5236314685487926,0.08547354059820822,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",3,0.4480096576503173,0.3427411887218376,0.4947480980751753,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",4,0.4936462427051665,0.41516665937441555,0.7909392135405523,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",1,0.6013032077007118,0.46634572224200777,-0.14803117365632223,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",2,0.5401289445491483,0.4500828169948043,0.30790839549692994,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",3,0.5468841350213592,0.4198271653381206,0.24712330423429973,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",4,0.4706842290721444,0.4002265095440838,0.8099358525016227,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",1,0.5950128297183094,0.4622173158019119,-0.12413714902104034,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",2,0.5339340082501525,0.44225490932641154,0.323693056561667,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",3,0.5085646781539535,0.3980537432253154,0.3489331373455339,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",4,0.4812546237184538,0.39953225684272475,0.8013032615469453,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",1,0.6066353191909416,0.4699614806831746,-0.16848199216558424,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",2,0.5145851248089668,0.42959525396789333,0.37182140371912853,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",3,0.6024496592626775,0.4612030318000944,0.08636078709049044,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",4,0.4729881794952361,0.4000873088705321,0.8080706100334822,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",1,0.6071688768403868,0.4667202192414377,-0.17053834022153458,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",2,0.5069136151009456,0.415412462595581,0.39041174459999073,27,2012-08-01,2012-09-01,2014-11-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",3,0.5753968276203334,0.4437486626274382,0.16657191540682414,27,2014-11-01,2014-12-01,2017-02-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",4,0.4846697431856661,0.39666448927974496,0.7984732387702197,27,2017-02-01,2017-03-01,2019-05-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1,0.5820908806205739,0.45719588417593043,-0.07584134568497869,27,2010-05-01,2010-06-01,2012-08-01
Wage,wage_target_3,3,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2,0.5481735464851195,0.43834042186184935,0.28713904758018693,27,2012-08-01,2012-09-01,2014-11-01
